Temperatures,310->211/300->201
3.575114388606346338e+00,1.711393718992498814e+00
3.577833103156052186e+00,1.711076551622825459e+00
3.580553885166544159e+00,1.710759644412733982e+00
3.583276736210033064e+00,1.710443004210931761e+00
3.586001657859924308e+00,1.710126637747038769e+00
3.588728651690825444e+00,1.709810551633142994e+00
3.591457719278534633e+00,1.709494752365336767e+00
3.594188862200050405e+00,1.709179246325233992e+00
3.596922082033573886e+00,1.708864039781471833e+00
3.599657380358503023e+00,1.708549138891196417e+00
3.602394758755434800e+00,1.708234549701530769e+00
3.605134218806175017e+00,1.707920278151026539e+00
3.607875762093726291e+00,1.707606330071100187e+00
3.610619390202296941e+00,1.707292711187450296e+00
3.613365104717298770e+00,1.706979427121464443e+00
3.616112907225353723e+00,1.706666483391602540e+00
3.618862799314285006e+00,1.706353885414769511e+00
3.621614782573124192e+00,1.706041638507673097e+00
3.624368858592115661e+00,1.705729747888159231e+00
3.627125028962708608e+00,1.705418218676541420e+00
3.629883295277561039e+00,1.705107055896907919e+00
3.632643659130549096e+00,1.704796264478414480e+00
3.635406122116754624e+00,1.704485849256565100e+00
3.638170685832474494e+00,1.704175814974477898e+00
3.640937351875217942e+00,1.703866166284130124e+00
3.643706121843714119e+00,1.703556907747596494e+00
3.646476997337902759e+00,1.703248043838267334e+00
3.649249979958939516e+00,1.702939578942056498e+00
3.652025071309204840e+00,1.702631517358589530e+00
3.654802272992289769e+00,1.702323863302384943e+00
3.657581586613009250e+00,1.702016620904015065e+00
3.660363013777395036e+00,1.701709565889254705e+00
3.663146556092705897e+00,1.701401971355931186e+00
3.665932215167417851e+00,1.701093797353297576e+00
3.668719992611230385e+00,1.700785059965276069e+00
3.671509890035071333e+00,1.700475775076734974e+00
3.674301909051089332e+00,1.700165958375470021e+00
3.677096051272658261e+00,1.699855625354170341e+00
3.679892318314384791e+00,1.699544791312374681e+00
3.682690711792097726e+00,1.699233471358411407e+00
3.685491233322855997e+00,1.698921680411326962e+00
3.688293884524947774e+00,1.698609433202802776e+00
3.691098667017895796e+00,1.698296744279054193e+00
3.693905582422450262e+00,1.697983628002722067e+00
3.696714632360592390e+00,1.697670098554748153e+00
3.699525818455543735e+00,1.697356169936234505e+00
3.702339142331753763e+00,1.697041855970295776e+00
3.705154605614907837e+00,1.696727170303889976e+00
3.707972209931932994e+00,1.696412126409645449e+00
3.710791956910987732e+00,1.696096737587663217e+00
3.713613848181470889e+00,1.695781016967316868e+00
3.716437885374018091e+00,1.695464977509028692e+00
3.719264070120510635e+00,1.695148632006040268e+00
3.722092404054065717e+00,1.694831993086164168e+00
3.724922888809041766e+00,1.694515073213524126e+00
3.727755526021045984e+00,1.694197884690281874e+00
3.730590317326924144e+00,1.693880439658349113e+00
3.733427264364765907e+00,1.693562750101086811e+00
3.736266368773913271e+00,1.693244827844988976e+00
3.739107632194948572e+00,1.692926684561355755e+00
3.741951056269703368e+00,1.692608331767950780e+00
3.744796642641256668e+00,1.692289780830644741e+00
3.747644392953942027e+00,1.691971042965045857e+00
3.750494308853337788e+00,1.691652129238117697e+00
3.753346391986274178e+00,1.691333050569781005e+00
3.756200644000839528e+00,1.691013817734504654e+00
3.759057066546368731e+00,1.690694441362881273e+00
3.761915661273451672e+00,1.690374931943189551e+00
3.764776429833939009e+00,1.690055299822943891e+00
3.767639373880932396e+00,1.689735555210429396e+00
3.770504495068791151e+00,1.689415708176224218e+00
3.773371795053132693e+00,1.689095768654710117e+00
3.776241275490836991e+00,1.688775746445565051e+00
3.779112938040040337e+00,1.688455651215247766e+00
3.781986784360138021e+00,1.688135492498465284e+00
3.784862816111794537e+00,1.687815279699630411e+00
3.787741034956931152e+00,1.687495022094302577e+00
3.790621442558733900e+00,1.687174728830618475e+00
3.793504040581652692e+00,1.686854408930708704e+00
3.796388830691408867e+00,1.686534071292100645e+00
3.799275814554984532e+00,1.686213724689109128e+00
3.802164993840628782e+00,1.685893377774215995e+00
3.805056370217866135e+00,1.685573039079431235e+00
3.807949945357484545e+00,1.685252717017649893e+00
3.810845720931542502e+00,1.684932419883988342e+00
3.813743698613375699e+00,1.684612155857112104e+00
3.816643880077586815e+00,1.684291933000550356e+00
3.819546267000053508e+00,1.683971759263998225e+00
3.822450861057926197e+00,1.683651642484605526e+00
3.825357663929636942e+00,1.683331590388254639e+00
3.828266677294887455e+00,1.683011610590824825e+00
3.831177902834657534e+00,1.682691710599445445e+00
3.834091342231210398e+00,1.682371897813735417e+00
3.837006997168083799e+00,1.682052179527033564e+00
3.839924869330094470e+00,1.681732562927612973e+00
3.842844960403346999e+00,1.681413055099888476e+00
3.845767272075222287e+00,1.681093663025605478e+00
3.848691806034385987e+00,1.680774393585024562e+00
3.851618563970786724e+00,1.680455253558089446e+00
3.854547547575663202e+00,1.680136249625583611e+00
3.857478758541534880e+00,1.679817388370279607e+00
3.860412198562207742e+00,1.679498676278069480e+00
3.863347869332783180e+00,1.679180119739092092e+00
3.866285772549643784e+00,1.678861725048843345e+00
3.869225909910463557e+00,1.678543498409277746e+00
3.872168283114212795e+00,1.678225445929896642e+00
3.875112893861147878e+00,1.677907573628829585e+00
3.878059743852820596e+00,1.677589887433899696e+00
3.881008834792074591e+00,1.677272393183682819e+00
3.883960168383054246e+00,1.676955096628550468e+00
3.886913746331193131e+00,1.676638003431708102e+00
3.889869570343222893e+00,1.676321119170219420e+00
3.892827642127179022e+00,1.676004449336017776e+00
3.895787963392388864e+00,1.675687999336914480e+00
3.898750535849480947e+00,1.675371774497587563e+00
3.901715361210388977e+00,1.675055780060566768e+00
3.904682441188344733e+00,1.674740021187207883e+00
3.907651777497882950e+00,1.674424502958650418e+00
3.910623371854840880e+00,1.674109230376777280e+00
3.913597225976366278e+00,1.673794208365149139e+00
3.916573341580907641e+00,1.673479441769944565e+00
3.919551720388219529e+00,1.673164935360878181e+00
3.922532364119369674e+00,1.672850693832114377e+00
3.925515274496730100e+00,1.672536721803171700e+00
3.928500453243982005e+00,1.672223023819815912e+00
3.931487902086122421e+00,1.671909604354945511e+00
3.934477622749455339e+00,1.671596467809464581e+00
3.937469616961599250e+00,1.671283618513150770e+00
3.940463886451484044e+00,1.670971060725509716e+00
3.943460432949360772e+00,1.670658798636621700e+00
3.946459258186790109e+00,1.670346836367981869e+00
3.949460363896649895e+00,1.670035177973329121e+00
3.952463751813140913e+00,1.669723827439463015e+00
3.955469423671777562e+00,1.669412788687059335e+00
3.958477381209394963e+00,1.669102065571468119e+00
3.961487626164148956e+00,1.668791661883512800e+00
3.964500160275520990e+00,1.668481581350269805e+00
3.967514985284310125e+00,1.668171796047026367e+00
3.970532102932640139e+00,1.667861750173772695e+00
3.973551514963964415e+00,1.667551248180764834e+00
3.976573223123056611e+00,1.667240301939630021e+00
3.979597229156016880e+00,1.666928923186936196e+00
3.982623534810280308e+00,1.666617123525502953e+00
3.985652141834603146e+00,1.666304914425700279e+00
3.988683051979074357e+00,1.665992307226736857e+00
3.991716266995112505e+00,1.665679313137940376e+00
3.994751788635472867e+00,1.665365943240022295e+00
3.997789618654238097e+00,1.665052208486340835e+00
4.000829758806824898e+00,1.664738119704145758e+00
4.003872210849990232e+00,1.664423687595815826e+00
4.006916976541821995e+00,1.664108922740088925e+00
4.009964057641743906e+00,1.663793835593278425e+00
4.013013455910524385e+00,1.663478436490479107e+00
4.016065173110265007e+00,1.663162735646767532e+00
4.019119211004409387e+00,1.662846743158388430e+00
4.022175571357738733e+00,1.662530469003933531e+00
4.025234255936384287e+00,1.662213923045505304e+00
4.028295266507812222e+00,1.661897115029880689e+00
4.031358604840835191e+00,1.661580054589656630e+00
4.034424272705615877e+00,1.661262751244387381e+00
4.037492271873655447e+00,1.660945214401714942e+00
4.040562604117805101e+00,1.660627453358488603e+00
4.043635271212268734e+00,1.660309477301873171e+00
4.046710274932593165e+00,1.659991295310449866e+00
4.049787617055677913e+00,1.659672916355306338e+00
4.052867299359771636e+00,1.659354349301119136e+00
4.055949323624481906e+00,1.659035602907222184e+00
4.059033691630761886e+00,1.658716685828673043e+00
4.062120405160920100e+00,1.658397606617303621e+00
4.065209465998628424e+00,1.658078373722763343e+00
4.068300875928905214e+00,1.657758995493556542e+00
4.071394636738128625e+00,1.657439480178065416e+00
4.074490750214041945e+00,1.657119835925566331e+00
4.077589218145740269e+00,1.656800070787239232e+00
4.080690042323682043e+00,1.656480192717164401e+00
4.083793224539684630e+00,1.656160209573312558e+00
4.086898766586935849e+00,1.655840129118523629e+00
4.090006670259977994e+00,1.655519959021481746e+00
4.093116937354720264e+00,1.655199706857675812e+00
4.096229569668444093e+00,1.654879380110353404e+00
4.099344568999790717e+00,1.654558986171468682e+00
4.102461937148770055e+00,1.654238532342617640e+00
4.105581675916759821e+00,1.653918025835968253e+00
4.108703787106514405e+00,1.653597473775176629e+00
4.111828272522153327e+00,1.653276883196303393e+00
4.114955133969165679e+00,1.652956261048714737e+00
4.118084373254420782e+00,1.652635614195977043e+00
4.121215992186157528e+00,1.652314949416743950e+00
4.124349992573987933e+00,1.651994273405634983e+00
4.127486376228907794e+00,1.651673592774105526e+00
4.130625144963281592e+00,1.651352914051309240e+00
4.133766300590855813e+00,1.651032243684953382e+00
4.136909844926754509e+00,1.650711588042143019e+00
4.140055779787488177e+00,1.650390953410220130e+00
4.143204106990940438e+00,1.650070345997595611e+00
4.146354828356379585e+00,1.649749771934569953e+00
4.149507945704463019e+00,1.649429237274149695e+00
4.152663460857225708e+00,1.649108747992853008e+00
4.155821375638089066e+00,1.648788309991512602e+00
4.158981691871867170e+00,1.648467929096062656e+00
4.162144411384756104e+00,1.648147611058329742e+00
4.165309536004341062e+00,1.647827361556805092e+00
4.168477067559595461e+00,1.647507186197415985e+00
4.171647007880892488e+00,1.647187090514288910e+00
4.174819358799987334e+00,1.646867079970503633e+00
4.177994122150029632e+00,1.646547159958842377e+00
4.181171299765569671e+00,1.646227335802528779e+00
4.184350893482546851e+00,1.645907612755963090e+00
4.187532905138295014e+00,1.645587996005449583e+00
4.190717336571553986e+00,1.645268490669912209e+00
4.193904189622452705e+00,1.644949101801612912e+00
4.197093466132524320e+00,1.644629834386852618e+00
4.200285167944698195e+00,1.644310693346673569e+00
4.203479296903312346e+00,1.643991683537548765e+00
4.206675854854101004e+00,1.643672809752069641e+00
4.209874843644202613e+00,1.643354076719624413e+00
4.213076265122165154e+00,1.643035489107068647e+00
4.216280121137937265e+00,1.642717051519393401e+00
4.219486413542873571e+00,1.642398768500383577e+00
4.222695144189742678e+00,1.642080644533269185e+00
4.225906314932718288e+00,1.641762684041373044e+00
4.229119927627382758e+00,1.641444891388750937e+00
4.232335984130728868e+00,1.641127270880826217e+00
4.235554486301169597e+00,1.640809826765013302e+00
4.238775435998521246e+00,1.640492563231344514e+00
4.241998835084017649e+00,1.640175484413080698e+00
4.245224685420312838e+00,1.639858594387323398e+00
4.248452988871471270e+00,1.639541897175616159e+00
4.251683747302974936e+00,1.639225396744542484e+00
4.254916962581730466e+00,1.638909097006316706e+00
4.258152636576058470e+00,1.638593001819370620e+00
4.261390771155702417e+00,1.638277114988930361e+00
4.264631368191825089e+00,1.637961440267593272e+00
4.267874429557019234e+00,1.637645981355893010e+00
4.271119957125293354e+00,1.637330741902866205e+00
4.274367952772082369e+00,1.637015725506604014e+00
4.277618418374255604e+00,1.636700935714806793e+00
4.280871355810100809e+00,1.636386376025329215e+00
4.284126766959336585e+00,1.636072049886721391e+00
4.287384653703108839e+00,1.635757960698761337e+00
4.290645017924000548e+00,1.635444111812986989e+00
4.293907861506021995e+00,1.635130506533217787e+00
4.297173186334611650e+00,1.634817148116078256e+00
4.300440994296653052e+00,1.634504039771506045e+00
4.303711287280454378e+00,1.634190938770403223e+00
4.306984067175761766e+00,1.633877484580820161e+00
4.310259335873765529e+00,1.633563682312215493e+00
4.313537095267085064e+00,1.633249540509110309e+00
4.316817347249783055e+00,1.632935067627011128e+00
4.320100093717361034e+00,1.632620272033250330e+00
4.323385336566766490e+00,1.632305162007812394e+00
4.326673077696384873e+00,1.631989745744155673e+00
4.329963319006043143e+00,1.631674031350029974e+00
4.333256062397022212e+00,1.631358026848275911e+00
4.336551309772039176e+00,1.631041740177632260e+00
4.339849063035260635e+00,1.630725179193525332e+00
4.343149324092306252e+00,1.630408351668854117e+00
4.346452094850239867e+00,1.630091265294770331e+00
4.349757377217576604e+00,1.629773927681449130e+00
4.353065173104279317e+00,1.629456346358854724e+00
4.356375484421772804e+00,1.629138528777496653e+00
4.359688313082927813e+00,1.628820482309183415e+00
4.363003661002067268e+00,1.628502214247765423e+00
4.366321530094981362e+00,1.628183731809872192e+00
4.369641922278905355e+00,1.627865042135645535e+00
4.372964839472536447e+00,1.627546152289462089e+00
4.376290283596035557e+00,1.627227069260652970e+00
4.379618256571017554e+00,1.626907799964213419e+00
4.382948760320560133e+00,1.626588351241510022e+00
4.386281796769202934e+00,1.626268729860979700e+00
4.389617367842954643e+00,1.625948942518819162e+00
4.392955475469281446e+00,1.625628995839675239e+00
4.396296121577115912e+00,1.625308896377321233e+00
4.399639308096864987e+00,1.624988650615333485e+00
4.402985036960394893e+00,1.624668264967757736e+00
4.406333310101042677e+00,1.624347745779771701e+00
4.409684129453622425e+00,1.624027099328339663e+00
4.413037496954410166e+00,1.623706331822863724e+00
4.416393414541160745e+00,1.623385449405825076e+00
4.419751884153097166e+00,1.623064458153426370e+00
4.423112907730925691e+00,1.622743364076217887e+00
4.426476487216819855e+00,1.622422173119729472e+00
4.429842624554431119e+00,1.622100891165087599e+00
4.433211321688896867e+00,1.621779524029632436e+00
4.436582580566825307e+00,1.621458077467525793e+00
4.439956403136307017e+00,1.621136557170356207e+00
4.443332791346913169e+00,1.620814968767735120e+00
4.446711747149703520e+00,1.620493317827891744e+00
4.450093272497215757e+00,1.620171609858260364e+00
4.453477369343469050e+00,1.619849850306060102e+00
4.456864039643980036e+00,1.619528044558873781e+00
4.460253285355741504e+00,1.619206197945217918e+00
4.463645108437237496e+00,1.618884315735109825e+00
4.467039510848446859e+00,1.618562403140626715e+00
4.470436494550830808e+00,1.618240465316464372e+00
4.473836061507347139e+00,1.617918507360482483e+00
4.477238213682443124e+00,1.617596534314256873e+00
4.480642953042065280e+00,1.617274551163613960e+00
4.484050281553649597e+00,1.616952562839169438e+00
4.487460201186127762e+00,1.616630574216858518e+00
4.490872713909936920e+00,1.616308590118459287e+00
4.494287821697003693e+00,1.615986615312116292e+00
4.497705526520756614e+00,1.615664654512854792e+00
4.501125830356128787e+00,1.615342712383092350e+00
4.504548735179551677e+00,1.615020793533144650e+00
4.507974242968958656e+00,1.614698902521727986e+00
4.511402355703787670e+00,1.614377043856455973e+00
4.514833075364987458e+00,1.614055221994330935e+00
4.518266403935006892e+00,1.613733441342233510e+00
4.521702343397802082e+00,1.613411706257405598e+00
4.525140895738844371e+00,1.613090021047925759e+00
4.528582062945108788e+00,1.612768389973190830e+00
4.532025847005080266e+00,1.612446817244377772e+00
4.535472249908765185e+00,1.612125307024913967e+00
4.538921273647672727e+00,1.611803863430938399e+00
4.542372920214832632e+00,1.611482490531755962e+00
4.545827191604785433e+00,1.611161192350293092e+00
4.549284089813595777e+00,1.610839972863542968e+00
4.552743616838839991e+00,1.610518836003013599e+00
4.556205774679613185e+00,1.610197785655164582e+00
4.559670565336536363e+00,1.609876825661843647e+00
4.563137990811747535e+00,1.609555959820720750e+00
4.566608053108905274e+00,1.609235191885715066e+00
4.570080754233199372e+00,1.608914525567415321e+00
4.573556096191337517e+00,1.608593964533505005e+00
4.577034080991555065e+00,1.608273512409175821e+00
4.580514710643613263e+00,1.607953172777539130e+00
4.583997987158809018e+00,1.607632949180034743e+00
4.587483912549959797e+00,1.607312845116836364e+00
4.590972488831416065e+00,1.606992864047250169e+00
4.594463718019064835e+00,1.606673009390114260e+00
4.597957602130321675e+00,1.606353284524187686e+00
4.601454143184133372e+00,1.606033692788545908e+00
4.604953343200991256e+00,1.605714237482961160e+00
4.608455204202915212e+00,1.605394921868285474e+00
4.611959728213466114e+00,1.605075749166831933e+00
4.615466917257739610e+00,1.604756722562748594e+00
4.618976773362379440e+00,1.604437845202387303e+00
4.622489298555563231e+00,1.604119120194674508e+00
4.626004494867012262e+00,1.603800550611476528e+00
4.629522364327995021e+00,1.603482139487957037e+00
4.633042908971321872e+00,1.603163889822937449e+00
4.636566130831348609e+00,1.602845804579251965e+00
4.640092031943976458e+00,1.602527886684095293e+00
4.643620614346660957e+00,1.602210139029373259e+00
4.647151880078402186e+00,1.601892564472045644e+00
4.650685831179748320e+00,1.601575165834469017e+00
4.654222469692808950e+00,1.601257945904731805e+00
4.657761797661236436e+00,1.600940907436991134e+00
4.661303817130240112e+00,1.600624053151806558e+00
4.664848530146589844e+00,1.600307326075628200e+00
4.668395938758606256e+00,1.599990379909783211e+00
4.671946045016168725e+00,1.599673163532403519e+00
4.675498850970712716e+00,1.599355683028345076e+00
4.679054358675243996e+00,1.599037944424837709e+00
4.682612570184318201e+00,1.598719953692007367e+00
4.686173487554055939e+00,1.598401716743391932e+00
4.689737112842148115e+00,1.598083239436453251e+00
4.693303448107843501e+00,1.597764527573080517e+00
4.696872495411955839e+00,1.597445586900098080e+00
4.700444256816873612e+00,1.597126423109756166e+00
4.704018734386547607e+00,1.596807041840228480e+00
4.707595930186498023e+00,1.596487448676098708e+00
4.711175846283817137e+00,1.596167649148840573e+00
4.714758484747171963e+00,1.595847648737302116e+00
4.718343847646799816e+00,1.595527452868176432e+00
4.721931937054508310e+00,1.595207066916473515e+00
4.725522755043690459e+00,1.594886496205985438e+00
4.729116303689308687e+00,1.594565746009745988e+00
4.732712585067901045e+00,1.594244821550491187e+00
4.736311601257594539e+00,1.593923728001109152e+00
4.739913354338089135e+00,1.593602470485089517e+00
4.743517846390665760e+00,1.593281054076967962e+00
4.747125079498188960e+00,1.592959483802767195e+00
4.750735055745114011e+00,1.592637764640431719e+00
4.754347777217471815e+00,1.592315901520260146e+00
4.757963246002881341e+00,1.591993899325335304e+00
4.761581464190556723e+00,1.591671762891945896e+00
4.765202433871292165e+00,1.591349497010007497e+00
4.768826157137473487e+00,1.591027106423481330e+00
4.772452636083084343e+00,1.590704595830781276e+00
4.776081872803692008e+00,1.590381969885188873e+00
4.779713869396460701e+00,1.590059233195253441e+00
4.783348627960148924e+00,1.589736390325195758e+00
4.786986150595116563e+00,1.589413445795304414e+00
4.790626439403312453e+00,1.589090404082329933e+00
4.794269496488285931e+00,1.588767269619874689e+00
4.797915323955193045e+00,1.588444046798779485e+00
4.801563923910782350e+00,1.588120739967507467e+00
4.805215298463407336e+00,1.587797353432521597e+00
4.808869449723022882e+00,1.587473891458662134e+00
4.812526379801194132e+00,1.587150358269518113e+00
4.816186090811087617e+00,1.586826758047797048e+00
4.819848584867473917e+00,1.586503094935691305e+00
4.823513864086740099e+00,1.586179373035237594e+00
4.827181930586876391e+00,1.585855596408678680e+00
4.830852786487482398e+00,1.585531769078817987e+00
4.834526433909776877e+00,1.585207895029371983e+00
4.838202874976585299e+00,1.584883978205318567e+00
4.841882111812348732e+00,1.584560022513244570e+00
4.845564146543122952e+00,1.584236031821686819e+00
4.849248981296585548e+00,1.583912009961472744e+00
4.852936618202027041e+00,1.583587960726056343e+00
4.856627059390355328e+00,1.583263887871852349e+00
4.860320306994107220e+00,1.582939795118564641e+00
4.864016363147435129e+00,1.582615686149516643e+00
4.867715229986110614e+00,1.582291564611971957e+00
4.871416909647540372e+00,1.581967434117458549e+00
4.875121404270747583e+00,1.581643298242085605e+00
4.878828715996385235e+00,1.581319160526860168e+00
4.882538846966729906e+00,1.580995024477998445e+00
4.886251799325697753e+00,1.580670893567235780e+00
4.889967575218824081e+00,1.580346771232134628e+00
4.893686176793280218e+00,1.580022660876387430e+00
4.897407606197873520e+00,1.579698565870118587e+00
4.901131865583040259e+00,1.579374489550182670e+00
4.904858957100850958e+00,1.579050435220460624e+00
4.908588882905022821e+00,1.578726406152151984e+00
4.912321645150899307e+00,1.578402405584066859e+00
4.916057245995467895e+00,1.578078436722911926e+00
4.919795687597353862e+00,1.577754502743577980e+00
4.923536972116830945e+00,1.577430606789419709e+00
4.927281101715808020e+00,1.577106751972538579e+00
4.931028078557838867e+00,1.576782941374057945e+00
4.934777904808128390e+00,1.576459178044399057e+00
4.938530582633522847e+00,1.576135465003553282e+00
4.942286114202513403e+00,1.575811805241353003e+00
4.946044501685251227e+00,1.575488201717738290e+00
4.949805747253527066e+00,1.575164657363021359e+00
4.953569853080788121e+00,1.574841175078151023e+00
4.957336821342130051e+00,1.574517757734970269e+00
4.961106654214312073e+00,1.574194408176478488e+00
4.964879353875738310e+00,1.573871129217082387e+00
4.968654922506472893e+00,1.573547923642852675e+00
4.972433362288242620e+00,1.573224794211772748e+00
4.976214675404427190e+00,1.572901743653990714e+00
4.979998864040066309e+00,1.572578774672060975e+00
4.983785930381868567e+00,1.572255889941192919e+00
4.987575876618199011e+00,1.571933092109491392e+00
4.991368704939088907e+00,1.571610383798195398e+00
4.995164417536230417e+00,1.571287767601917462e+00
4.998963016602993470e+00,1.570965246088878775e+00
5.002764504334405338e+00,1.570642821801141675e+00
5.006568882927164843e+00,1.570320497254843461e+00
5.010376154579645913e+00,1.569998274940421323e+00
5.014186321491890475e+00,1.569676157322843935e+00
5.017999385865612894e+00,1.569354146841834829e+00
5.021815349904200865e+00,1.569032245912093781e+00
5.025634215812725181e+00,1.568710456923521068e+00
5.029455985797924633e+00,1.568388782241433965e+00
5.033280662068217559e+00,1.568067224206787014e+00
5.037108246833708947e+00,1.567745785136381631e+00
5.040938742306177112e+00,1.567424467323085713e+00
5.044772150699081692e+00,1.567103273036041688e+00
5.048608474227572529e+00,1.566782204520875021e+00
5.052447715108479009e+00,1.566461263999904485e+00
5.056289875560315394e+00,1.566140451293028368e+00
5.060134957803282596e+00,1.565819561459725673e+00
5.063982964059277947e+00,1.565498464655013633e+00
5.067833896551880102e+00,1.565177165067967113e+00
5.071687757506357030e+00,1.564855666851843852e+00
5.075544549149680229e+00,1.564533974124395765e+00
5.079404273710502515e+00,1.564212090968176483e+00
5.083266933419175793e+00,1.563890021430847543e+00
5.087132530507752826e+00,1.563567769525478379e+00
5.091001067209977471e+00,1.563245339230847852e+00
5.094872545761294447e+00,1.562922734491738908e+00
5.098746968398844892e+00,1.562599959219231671e+00
5.102624337361481466e+00,1.562277017290995440e+00
5.106504654889748807e+00,1.561953912551575341e+00
5.110387923225896856e+00,1.561630648812679212e+00
5.114274144613887962e+00,1.561307229853456713e+00
5.118163321299383561e+00,1.560983659420782654e+00
5.122055455529752166e+00,1.560659941229532555e+00
5.125950549554080915e+00,1.560336078962855089e+00
5.129848605623156033e+00,1.560012076272448533e+00
5.133749625989482368e+00,1.559687936778825668e+00
5.137653612907270961e+00,1.559363664071582889e+00
5.141560568632456807e+00,1.559039261709663782e+00
5.145470495422683754e+00,1.558714733221619797e+00
5.149383395537309838e+00,1.558390082105872043e+00
5.153299271237421486e+00,1.558065311830965971e+00
5.157218124785814872e+00,1.557740425835826281e+00
5.161139958447008347e+00,1.557415427530009833e+00
5.165064774487250432e+00,1.557090320293953445e+00
5.168992575174502058e+00,1.556765107479223254e+00
5.172923362778456102e+00,1.556439792408759404e+00
5.176857139570524957e+00,1.556114378377116969e+00
5.180793907823858291e+00,1.555788868650708423e+00
5.184733669813325285e+00,1.555463266468041228e+00
5.188676427815527070e+00,1.555137575039954312e+00
5.192622184108801164e+00,1.554811797549849661e+00
5.196570940973212593e+00,1.554485937153927688e+00
5.200522700690557443e+00,1.554159996981413938e+00
5.204477465544377068e+00,1.553833980134786907e+00
5.208435237819940333e+00,1.553507889690004085e+00
5.212396019804256930e+00,1.553181728696725550e+00
5.216359813786072941e+00,1.552855500178532910e+00
5.220326622055883270e+00,1.552529207133150457e+00
5.224296446905917435e+00,1.552202852532661659e+00
5.228269290630144894e+00,1.551876439323724988e+00
5.232245155524291924e+00,1.551549970427784197e+00
5.236224043885818524e+00,1.551223448741283484e+00
5.240205958013937959e+00,1.550896877135873320e+00
5.244190900209606099e+00,1.550570258458620287e+00
5.248178872775540071e+00,1.550243595532210472e+00
5.252169878016196947e+00,1.549916891155154408e+00
5.256163918237787946e+00,1.549590148101987586e+00
5.260160995748284662e+00,1.549263369123471401e+00
5.264161112857408398e+00,1.548936556946790777e+00
5.268164271876633720e+00,1.548609714275748672e+00
5.272170475119203559e+00,1.548282843790964147e+00
5.276179724900111445e+00,1.547955948150061323e+00
5.280192023536111279e+00,1.547629029987862337e+00
5.284207373345719994e+00,1.547302091916577194e+00
5.288225776649223775e+00,1.546975136525987171e+00
5.292247235768665625e+00,1.546648166383636447e+00
5.296271753027853357e+00,1.546321184035011953e+00
5.300299330752371141e+00,1.545994192003726564e+00
5.304329971269563515e+00,1.545667192791700950e+00
5.308363676908544271e+00,1.545340188879342103e+00
5.312400450000207108e+00,1.545013182725720524e+00
5.316440292877210538e+00,1.544686176768746977e+00
5.320483207873986764e+00,1.544359173425346565e+00
5.324529197326745233e+00,1.544032175091630599e+00
5.328578263573476193e+00,1.543705184143069120e+00
5.332630408953940915e+00,1.543378202934660326e+00
5.336685635809680583e+00,1.543051233801098210e+00
5.340743946484025173e+00,1.542724279056939096e+00
5.344805343322077462e+00,1.542397340996769062e+00
5.348869828670724580e+00,1.542070421895364252e+00
5.352937404878645999e+00,1.541743524007854749e+00
5.357008074296298439e+00,1.541416649569886888e+00
5.361081839275930072e+00,1.541089800797781573e+00
5.365158702171575200e+00,1.540762979888689488e+00
5.369238665339064909e+00,1.540436189020753188e+00
5.373321731136014634e+00,1.540109430353256759e+00
5.377407901921833044e+00,1.539782706026784576e+00
5.381497180057730034e+00,1.539456018163368967e+00
5.385589567906704289e+00,1.539129368866646086e+00
5.389685067833550391e+00,1.538802760222001575e+00
5.393783682204870367e+00,1.538476194296721333e+00
5.397885413389055920e+00,1.538149673140139173e+00
5.401990263756305310e+00,1.537823198783779821e+00
5.406098235678613584e+00,1.537496773241507686e+00
5.410209331529789445e+00,1.537170398509664970e+00
5.414323553685439272e+00,1.536844076567219775e+00
5.418440904522974222e+00,1.536517809375900878e+00
5.422561386421622664e+00,1.536191598880341624e+00
5.426685001762413307e+00,1.535865447008216700e+00
5.430811752928189406e+00,1.535539355670379136e+00
5.434941642303602549e+00,1.535213326760997532e+00
5.439074672275125977e+00,1.534887362157687507e+00
5.443210845231039485e+00,1.534561463721650032e+00
5.447350163561440084e+00,1.534235633297799994e+00
5.451492629658249989e+00,1.533909872714899425e+00
5.455638245915201523e+00,1.533584183785686506e+00
5.459787014727847776e+00,1.533258568307006575e+00
5.463938938493572373e+00,1.532933028059936476e+00
5.468094019611572598e+00,1.532607564809915335e+00
5.472252260482873609e+00,1.532282180306867803e+00
5.476413663510323993e+00,1.531956876285328395e+00
5.480578231098607311e+00,1.531631654464567172e+00
5.484745965654227007e+00,1.531306452202910728e+00
5.488916869585518832e+00,1.530981103306189972e+00
5.493090945302656181e+00,1.530655601678417188e+00
5.497268195217637654e+00,1.530329950028520347e+00
5.501448621744295053e+00,1.530004151044735305e+00
5.505632227298305814e+00,1.529678207394778555e+00
5.509819014297175244e+00,1.529352121726017533e+00
5.514008985160248955e+00,1.529025896665639594e+00
5.518202142308711089e+00,1.528699534820817219e+00
5.522398488165594976e+00,1.528373038778876092e+00
5.526598025155768035e+00,1.528046411107456759e+00
5.530800755705940652e+00,1.527719654354677381e+00
5.535006682244678622e+00,1.527392771049294939e+00
5.539215807202385378e+00,1.527065763700863776e+00
5.543428133011312653e+00,1.526738634799893690e+00
5.547643662105570250e+00,1.526411386818005811e+00
5.551862396921110054e+00,1.526084022208085811e+00
5.556084339895740243e+00,1.525756543404440668e+00
5.560309493469119069e+00,1.525428952822946549e+00
